96775,90858,1,1,137,48,2.673701718,2.673701718,"","","","","","","","raw_value",""
96776,90858,1,1,155,57,305.4229727,305.4229727,"","","","","","","","raw_value",""
96777,90858,1,1,156,9,25.9,25.9,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96778,90859,1,1,137,48,2.662041481,2.662041481,"","","","","","","","raw_value",""
96779,90859,1,1,155,57,2017.258695,2017.258695,"","","","","","","","raw_value",""
96780,90859,1,1,156,9,16.2,16.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96781,90860,1,1,137,48,2.637896137,2.637896137,"","","","","","","","raw_value",""
96782,90860,1,1,155,57,288.5811615,288.5811615,"","","","","","","","raw_value",""
96783,90860,1,1,156,9,2,2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96784,90861,1,1,137,48,2.60875204,2.60875204,"","","","","","","","raw_value",""
96785,90861,1,1,155,57,978.789728,978.789728,"","","","","","","","raw_value",""
96786,90861,1,1,156,9,6.5,6.5,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96787,90862,1,1,137,48,2.608632412,2.608632412,"","","","","","","","raw_value",""
96788,90862,1,1,155,57,1537.689785,1537.689785,"","","","","","","","raw_value",""
96789,90862,1,1,156,9,3.4,3.4,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96790,90863,1,1,137,48,2.601597123,2.601597123,"","","","","","","","raw_value",""
96791,90863,1,1,155,57,219.8630196,219.8630196,"","","","","","","","raw_value",""
96792,90863,1,1,156,9,55.2,55.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96793,90864,1,1,137,48,2.599691076,2.599691076,"","","","","","","","raw_value",""
96794,90864,1,1,155,57,60.77921415,60.77921415,"","","","","","","","raw_value",""
96795,90864,1,1,156,9,9.1,9.1,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96796,90865,1,1,137,48,2.598826347,2.598826347,"","","","","","","","raw_value",""
96797,90865,1,1,155,57,66.11533949,66.11533949,"","","","","","","","raw_value",""
96798,90865,1,1,156,9,66.8,66.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96799,90866,1,1,137,48,2.580044981,2.580044981,"","","","","","","","raw_value",""
96800,90866,1,1,155,57,105.1975343,105.1975343,"","","","","","","","raw_value",""
96801,90866,1,1,156,9,9,9,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96802,90867,1,1,137,48,2.563104292,2.563104292,"","","","","","","","raw_value",""
96803,90867,1,1,155,57,1498.863024,1498.863024,"","","","","","","","raw_value",""
96804,90867,1,1,156,9,1.2,1.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96805,90868,1,1,137,48,2.558389026,2.558389026,"","","","","","","","raw_value",""
96806,90868,1,1,155,57,57.1325825,57.1325825,"","","","","","","","raw_value",""
96807,90868,1,1,156,9,64,64,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96808,90869,1,1,137,48,2.536166147,2.536166147,"","","","","","","","raw_value",""
96809,90869,1,1,155,57,455.7251728,455.7251728,"","","","","","","","raw_value",""
96810,90869,1,1,156,9,8.5,8.5,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96811,90870,1,1,137,48,2.532346032,2.532346032,"","","","","","","","raw_value",""
96812,90870,1,1,155,57,27.81662008,27.81662008,"","","","","","","","raw_value",""
96813,90870,1,1,156,9,13.7,13.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96814,90871,1,1,137,48,2.52628532,2.52628532,"","","","","","","","raw_value",""
96815,90871,1,1,155,57,552.5966656,552.5966656,"","","","","","","","raw_value",""
96816,90871,1,1,156,9,6.5,6.5,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96817,90872,1,1,137,48,2.525801286,2.525801286,"","","","","","","","raw_value",""
96818,90872,1,1,155,57,88.085873,88.085873,"","","","","","","","raw_value",""
96819,90872,1,1,156,9,46.5,46.5,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96820,90873,1,1,137,48,2.513109046,2.513109046,"","","","","","","","raw_value",""
96821,90873,1,1,155,57,26.17902533,26.17902533,"","","","","","","","raw_value",""
96822,90873,1,1,156,9,0.8,0.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96823,90874,1,1,137,48,2.5076013,2.5076013,"","","","","","","","raw_value",""
96824,90874,1,1,155,57,43.39898289,43.39898289,"","","","","","","","raw_value",""
96825,90874,1,1,156,9,24.6,24.6,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96826,90875,1,1,137,48,2.507295133,2.507295133,"","","","","","","","raw_value",""
96827,90875,1,1,155,57,546.2259446,546.2259446,"","","","","","","","raw_value",""
96828,90875,1,1,156,9,53,53,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96829,90876,1,1,137,48,2.49602473,2.49602473,"","","","","","","","raw_value",""
96830,90876,1,1,155,57,101.5615696,101.5615696,"","","","","","","","raw_value",""
96831,90876,1,1,156,9,53,53,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96832,90877,1,1,137,48,2.486889753,2.486889753,"","","","","","","","raw_value",""
96833,90877,1,1,155,57,610.7488643,610.7488643,"","","","","","","","raw_value",""
96834,90877,1,1,156,9,0,0,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96835,90878,1,1,137,48,2.479819145,2.479819145,"","","","","","","","raw_value",""
96836,90878,1,1,155,57,40.44314717,40.44314717,"","","","","","","","raw_value",""
96837,90878,1,1,156,9,28.3,28.3,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96838,90879,1,1,137,48,2.4470652,2.4470652,"","","","","","","","raw_value",""
96839,90879,1,1,155,57,614.3008039,614.3008039,"","","","","","","","raw_value",""
96840,90879,1,1,156,9,14,14,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96841,90880,1,1,137,48,2.441112606,2.441112606,"","","","","","","","raw_value",""
96842,90880,1,1,155,57,326.2255989,326.2255989,"","","","","","","","raw_value",""
96843,90880,1,1,156,9,13.2,13.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96844,90881,1,1,137,48,2.437591376,2.437591376,"","","","","","","","raw_value",""
96845,90881,1,1,155,57,569.161747,569.161747,"","","","","","","","raw_value",""
96846,90881,1,1,156,9,71.2,71.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96847,90882,1,1,137,48,2.41852931,2.41852931,"","","","","","","","raw_value",""
96848,90882,1,1,155,57,259.4215538,259.4215538,"","","","","","","","raw_value",""
96849,90882,1,1,156,9,0.4,0.4,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96850,90883,1,1,137,48,2.398325404,2.398325404,"","","","","","","","raw_value",""
96851,90883,1,1,155,57,199.6817154,199.6817154,"","","","","","","","raw_value",""
96852,90883,1,1,156,9,7.5,7.5,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96853,90884,1,1,137,48,2.379717706,2.379717706,"","","","","","","","raw_value",""
96854,90884,1,1,155,57,345.7130625,345.7130625,"","","","","","","","raw_value",""
96855,90884,1,1,156,9,7.8,7.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96856,90885,1,1,137,48,2.376413759,2.376413759,"","","","","","","","raw_value",""
96857,90885,1,1,155,57,177.7238338,177.7238338,"","","","","","","","raw_value",""
96858,90885,1,1,156,9,54.8,54.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96859,90886,1,1,137,48,2.345779992,2.345779992,"","","","","","","","raw_value",""
96860,90886,1,1,155,57,61.71603853,61.71603853,"","","","","","","","raw_value",""
96861,90886,1,1,156,9,44.3,44.3,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96862,90887,1,1,137,48,2.333494599,2.333494599,"","","","","","","","raw_value",""
96863,90887,1,1,155,57,48.91001462,48.91001462,"","","","","","","","raw_value",""
96864,90887,1,1,156,9,68.1,68.1,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96865,90888,1,1,137,48,2.327486808,2.327486808,"","","","","","","","raw_value",""
96866,90888,1,1,155,57,513.0124147,513.0124147,"","","","","","","","raw_value",""
96867,90888,1,1,156,9,60.8,60.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96868,90889,1,1,137,48,2.320676135,2.320676135,"","","","","","","","raw_value",""
96869,90889,1,1,155,57,1208.34753,1208.34753,"","","","","","","","raw_value",""
96870,90889,1,1,156,9,7.7,7.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96871,90890,1,1,137,48,2.311955901,2.311955901,"","","","","","","","raw_value",""
96872,90890,1,1,155,57,993.9790338,993.9790338,"","","","","","","","raw_value",""
96873,90890,1,1,156,9,35,35,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96874,90891,1,1,137,48,2.243628945,2.243628945,"","","","","","","","raw_value",""
96875,90891,1,1,155,57,393.3159715,393.3159715,"","","","","","","","raw_value",""
96876,90891,1,1,156,9,13.9,13.9,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96877,90892,1,1,137,48,2.239256035,2.239256035,"","","","","","","","raw_value",""
96878,90892,1,1,155,57,153.4964835,153.4964835,"","","","","","","","raw_value",""
96879,90892,1,1,156,9,27,27,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96880,90893,1,1,137,48,2.211766644,2.211766644,"","","","","","","","raw_value",""
96881,90893,1,1,155,57,46.10459889,46.10459889,"","","","","","","","raw_value",""
96882,90893,1,1,156,9,8.7,8.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96883,90894,1,1,137,48,2.196960074,2.196960074,"","","","","","","","raw_value",""
96884,90894,1,1,155,57,2442.821633,2442.821633,"","","","","","","","raw_value",""
96885,90894,1,1,156,9,1.2,1.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96886,90895,1,1,137,48,2.179569675,2.179569675,"","","","","","","","raw_value",""
96887,90895,1,1,155,57,56.65257572,56.65257572,"","","","","","","","raw_value",""
96888,90895,1,1,156,9,0.8,0.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96889,90896,1,1,137,48,2.170569871,2.170569871,"","","","","","","","raw_value",""
96890,90896,1,1,155,57,457.5819988,457.5819988,"","","","","","","","raw_value",""
96891,90896,1,1,156,9,35.6,35.6,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96892,90897,1,1,137,48,2.150093529,2.150093529,"","","","","","","","raw_value",""
96893,90897,1,1,155,57,1661.198121,1661.198121,"","","","","","","","raw_value",""
96894,90897,1,1,156,9,15.8,15.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96895,90898,1,1,137,48,2.09998605,2.09998605,"","","","","","","","raw_value",""
96896,90898,1,1,155,57,91.23692006,91.23692006,"","","","","","","","raw_value",""
96897,90898,1,1,156,9,70.7,70.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96898,90899,1,1,137,48,2.087007216,2.087007216,"","","","","","","","raw_value",""
96899,90899,1,1,155,57,257.3145064,257.3145064,"","","","","","","","raw_value",""
96900,90899,1,1,156,9,25.8,25.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96901,90900,1,1,137,48,2.075969437,2.075969437,"","","","","","","","raw_value",""
96902,90900,1,1,155,57,1669.158222,1669.158222,"","","","","","","","raw_value",""
96903,90900,1,1,156,9,3.8,3.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96904,90901,1,1,137,48,2.075374078,2.075374078,"","","","","","","","raw_value",""
96905,90901,1,1,155,57,506.2422782,506.2422782,"","","","","","","","raw_value",""
96906,90901,1,1,156,9,56.2,56.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96907,90902,1,1,137,48,2.047280903,2.047280903,"","","","","","","","raw_value",""
96908,90902,1,1,155,57,1356.636882,1356.636882,"","","","","","","","raw_value",""
96909,90902,1,1,156,9,24.7,24.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96910,90903,1,1,137,48,2.018150928,2.018150928,"","","","","","","","raw_value",""
96911,90903,1,1,155,57,109.0928621,109.0928621,"","","","","","","","raw_value",""
96912,90903,1,1,156,9,64.8,64.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96913,90904,1,1,137,48,1.987200754,1.987200754,"","","","","","","","raw_value",""
96914,90904,1,1,155,57,2866.026943,2866.026943,"","","","","","","","raw_value",""
96915,90904,1,1,156,9,10.4,10.4,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96916,90905,1,1,137,48,1.986002872,1.986002872,"","","","","","","","raw_value",""
96917,90905,1,1,155,57,35.32033823,35.32033823,"","","","","","","","raw_value",""
96918,90905,1,1,156,9,14.9,14.9,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96919,90906,1,1,137,48,1.981801908,1.981801908,"","","","","","","","raw_value",""
96920,90906,1,1,155,57,282.2243304,282.2243304,"","","","","","","","raw_value",""
96921,90906,1,1,156,9,51.1,51.1,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96922,90907,1,1,137,48,1.954271992,1.954271992,"","","","","","","","raw_value",""
96923,90907,1,1,155,57,825.7406415,825.7406415,"","","","","","","","raw_value",""
96924,90907,1,1,156,9,14.7,14.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96925,90908,1,1,137,48,1.889909537,1.889909537,"","","","","","","","raw_value",""
96926,90908,1,1,155,57,239.5679551,239.5679551,"","","","","","","","raw_value",""
96927,90908,1,1,156,9,2,2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96928,90909,1,1,137,48,1.86063604,1.86063604,"","","","","","","","raw_value",""
96929,90909,1,1,155,57,318.7478096,318.7478096,"","","","","","","","raw_value",""
96930,90909,1,1,156,9,0,0,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96931,90910,1,1,137,48,1.854070911,1.854070911,"","","","","","","","raw_value",""
96932,90910,1,1,155,57,131.5593708,131.5593708,"","","","","","","","raw_value",""
96933,90910,1,1,156,9,66,66,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96934,90911,1,1,137,48,1.849703019,1.849703019,"","","","","","","","raw_value",""
96935,90911,1,1,155,57,465.472521,465.472521,"","","","","","","","raw_value",""
96936,90911,1,1,156,9,48.2,48.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96937,90912,1,1,137,48,1.845847313,1.845847313,"","","","","","","","raw_value",""
96938,90912,1,1,155,57,585.8504969,585.8504969,"","","","","","","","raw_value",""
96939,90912,1,1,156,9,8,8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96940,90913,1,1,137,48,1.834875141,1.834875141,"","","","","","","","raw_value",""
96941,90913,1,1,155,57,116.1742345,116.1742345,"","","","","","","","raw_value",""
96942,90913,1,1,156,9,78.7,78.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96943,90914,1,1,137,48,1.834757416,1.834757416,"","","","","","","","raw_value",""
96944,90914,1,1,155,57,16.21392602,16.21392602,"","","","","","","","raw_value",""
96945,90914,1,1,156,9,3.4,3.4,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96946,90915,1,1,137,48,1.82648906,1.82648906,"","","","","","","","raw_value",""
96947,90915,1,1,155,57,1461.073739,1461.073739,"","","","","","","","raw_value",""
96948,90915,1,1,156,9,17.3,17.3,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96949,90916,1,1,137,48,1.814709441,1.814709441,"","","","","","","","raw_value",""
96950,90916,1,1,155,57,303.8609646,303.8609646,"","","","","","","","raw_value",""
96951,90916,1,1,156,9,4.7,4.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96952,90917,1,1,137,48,1.81438422,1.81438422,"","","","","","","","raw_value",""
96953,90917,1,1,155,57,191.7995201,191.7995201,"","","","","","","","raw_value",""
96954,90917,1,1,156,9,50,50,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96955,90918,1,1,137,48,1.814034311,1.814034311,"","","","","","","","raw_value",""
96956,90918,1,1,155,57,375.0769854,375.0769854,"","","","","","","","raw_value",""
96957,90918,1,1,156,9,5.2,5.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96958,90919,1,1,137,48,1.785474116,1.785474116,"","","","","","","","raw_value",""
96959,90919,1,1,155,57,1144.368962,1144.368962,"","","","","","","","raw_value",""
96960,90919,1,1,156,9,28,28,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96961,90920,1,1,137,48,1.780157037,1.780157037,"","","","","","","","raw_value",""
96962,90920,1,1,155,57,29.34235632,29.34235632,"","","","","","","","raw_value",""
96963,90920,1,1,156,9,77.7,77.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96964,90921,1,1,137,48,1.776898003,1.776898003,"","","","","","","","raw_value",""
96965,90921,1,1,155,57,35.64961306,35.64961306,"","","","","","","","raw_value",""
96966,90921,1,1,156,9,46.9,46.9,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96967,90922,1,1,137,48,1.770951283,1.770951283,"","","","","","","","raw_value",""
96968,90922,1,1,155,57,36.43708738,36.43708738,"","","","","","","","raw_value",""
96969,90922,1,1,156,9,17.6,17.6,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96970,90923,1,1,137,48,1.768012671,1.768012671,"","","","","","","","raw_value",""
96971,90923,1,1,155,57,160.7865322,160.7865322,"","","","","","","","raw_value",""
96972,90923,1,1,156,9,77.5,77.5,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96973,90924,1,1,137,48,1.763713426,1.763713426,"","","","","","","","raw_value",""
96974,90924,1,1,155,57,854.2102583,854.2102583,"","","","","","","","raw_value",""
96975,90924,1,1,156,9,3.4,3.4,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96976,90925,1,1,137,48,1.757418403,1.757418403,"","","","","","","","raw_value",""
96977,90925,1,1,155,57,1753.641254,1753.641254,"","","","","","","","raw_value",""
96978,90925,1,1,156,9,71.4,71.4,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96979,90926,1,1,137,48,1.753483173,1.753483173,"","","","","","","","raw_value",""
96980,90926,1,1,155,57,85.79714746,85.79714746,"","","","","","","","raw_value",""
96981,90926,1,1,156,9,62,62,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96982,90927,1,1,137,48,1.741212309,1.741212309,"","","","","","","","raw_value",""
96983,90927,1,1,155,57,398.8873845,398.8873845,"","","","","","","","raw_value",""
96984,90927,1,1,156,9,37.8,37.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96985,90928,1,1,137,48,1.736164505,1.736164505,"","","","","","","","raw_value",""
96986,90928,1,1,155,57,74.56055857,74.56055857,"","","","","","","","raw_value",""
96987,90928,1,1,156,9,15.3,15.3,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96988,90929,1,1,137,48,1.731872191,1.731872191,"","","","","","","","raw_value",""
96989,90929,1,1,155,57,53.03747109,53.03747109,"","","","","","","","raw_value",""
96990,90929,1,1,156,9,30.3,30.3,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96991,90930,1,1,137,48,1.71036826,1.71036826,"","","","","","","","raw_value",""
96992,90930,1,1,155,57,219.6157411,219.6157411,"","","","","","","","raw_value",""
96993,90930,1,1,156,9,58.9,58.9,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96994,90931,1,1,137,48,1.70816071,1.70816071,"","","","","","","","raw_value",""
96995,90931,1,1,155,57,129.4229047,129.4229047,"","","","","","","","raw_value",""
96996,90931,1,1,156,9,50,50,"","","","","","","Distance across reef flat from reef crest","raw_value",""
96997,90932,1,1,137,48,1.703474325,1.703474325,"","","","","","","","raw_value",""
96998,90932,1,1,155,57,68.78643883,68.78643883,"","","","","","","","raw_value",""
96999,90932,1,1,156,9,8.6,8.6,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97000,90933,1,1,137,48,1.689833973,1.689833973,"","","","","","","","raw_value",""
97001,90933,1,1,155,57,320.6542273,320.6542273,"","","","","","","","raw_value",""
97002,90933,1,1,156,9,31.2,31.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97003,90934,1,1,137,48,1.676176934,1.676176934,"","","","","","","","raw_value",""
97004,90934,1,1,155,57,554.265918,554.265918,"","","","","","","","raw_value",""
97005,90934,1,1,156,9,41,41,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97006,90935,1,1,137,48,1.674957369,1.674957369,"","","","","","","","raw_value",""
97007,90935,1,1,155,57,817.0117766,817.0117766,"","","","","","","","raw_value",""
97008,90935,1,1,156,9,64.2,64.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97009,90936,1,1,137,48,1.67137019,1.67137019,"","","","","","","","raw_value",""
97010,90936,1,1,155,57,98.89018061,98.89018061,"","","","","","","","raw_value",""
97011,90936,1,1,156,9,56,56,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97012,90937,1,1,137,48,1.60673741,1.60673741,"","","","","","","","raw_value",""
97013,90937,1,1,155,57,26.83358762,26.83358762,"","","","","","","","raw_value",""
97014,90937,1,1,156,9,7.2,7.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97015,90938,1,1,137,48,1.604295158,1.604295158,"","","","","","","","raw_value",""
97016,90938,1,1,155,57,686.8567803,686.8567803,"","","","","","","","raw_value",""
97017,90938,1,1,156,9,46.7,46.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97018,90939,1,1,137,48,1.603005124,1.603005124,"","","","","","","","raw_value",""
97019,90939,1,1,155,57,693.7632744,693.7632744,"","","","","","","","raw_value",""
97020,90939,1,1,156,9,11.7,11.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97021,90940,1,1,137,48,1.600124054,1.600124054,"","","","","","","","raw_value",""
97022,90940,1,1,155,57,65.66701095,65.66701095,"","","","","","","","raw_value",""
97023,90940,1,1,156,9,19.3,19.3,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97024,90941,1,1,137,48,1.57410557,1.57410557,"","","","","","","","raw_value",""
97025,90941,1,1,155,57,58.10928279,58.10928279,"","","","","","","","raw_value",""
97026,90941,1,1,156,9,45.2,45.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97027,90942,1,1,137,48,1.558049873,1.558049873,"","","","","","","","raw_value",""
97028,90942,1,1,155,57,1645.597843,1645.597843,"","","","","","","","raw_value",""
97029,90942,1,1,156,9,25,25,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97030,90943,1,1,137,48,1.537147725,1.537147725,"","","","","","","","raw_value",""
97031,90943,1,1,155,57,443.9013434,443.9013434,"","","","","","","","raw_value",""
97032,90943,1,1,156,9,3.9,3.9,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97033,90944,1,1,137,48,1.535195326,1.535195326,"","","","","","","","raw_value",""
97034,90944,1,1,155,57,26.57063257,26.57063257,"","","","","","","","raw_value",""
97035,90944,1,1,156,9,69.8,69.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97036,90945,1,1,137,48,1.516028187,1.516028187,"","","","","","","","raw_value",""
97037,90945,1,1,155,57,69.19903659,69.19903659,"","","","","","","","raw_value",""
97038,90945,1,1,156,9,1.3,1.3,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97039,90946,1,1,137,48,1.513821879,1.513821879,"","","","","","","","raw_value",""
97040,90946,1,1,155,57,40.03136677,40.03136677,"","","","","","","","raw_value",""
97041,90946,1,1,156,9,65.9,65.9,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97042,90947,1,1,137,48,1.508147248,1.508147248,"","","","","","","","raw_value",""
97043,90947,1,1,155,57,711.5334434,711.5334434,"","","","","","","","raw_value",""
97044,90947,1,1,156,9,3.5,3.5,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97045,90948,1,1,137,48,1.506205353,1.506205353,"","","","","","","","raw_value",""
97046,90948,1,1,155,57,127.2601572,127.2601572,"","","","","","","","raw_value",""
97047,90948,1,1,156,9,51.3,51.3,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97048,90949,1,1,137,48,1.44867208,1.44867208,"","","","","","","","raw_value",""
97049,90949,1,1,155,57,690.3833706,690.3833706,"","","","","","","","raw_value",""
97050,90949,1,1,156,9,1.8,1.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97051,90950,1,1,137,48,1.429441494,1.429441494,"","","","","","","","raw_value",""
97052,90950,1,1,155,57,67.73925667,67.73925667,"","","","","","","","raw_value",""
97053,90950,1,1,156,9,2.5,2.5,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97054,90951,1,1,137,48,1.429063081,1.429063081,"","","","","","","","raw_value",""
97055,90951,1,1,155,57,240.1441399,240.1441399,"","","","","","","","raw_value",""
97056,90951,1,1,156,9,50,50,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97057,90952,1,1,137,48,1.426401565,1.426401565,"","","","","","","","raw_value",""
97058,90952,1,1,155,57,102.9243582,102.9243582,"","","","","","","","raw_value",""
97059,90952,1,1,156,9,9.7,9.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97060,90953,1,1,137,48,1.425207,1.425207,"","","","","","","","raw_value",""
97061,90953,1,1,155,57,308.0528997,308.0528997,"","","","","","","","raw_value",""
97062,90953,1,1,156,9,5.2,5.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97063,90954,1,1,137,48,1.419758689,1.419758689,"","","","","","","","raw_value",""
97064,90954,1,1,155,57,108.8372661,108.8372661,"","","","","","","","raw_value",""
97065,90954,1,1,156,9,11.3,11.3,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97066,90955,1,1,137,48,1.41376092,1.41376092,"","","","","","","","raw_value",""
97067,90955,1,1,155,57,61.66784638,61.66784638,"","","","","","","","raw_value",""
97068,90955,1,1,156,9,17.8,17.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97069,90956,1,1,137,48,1.41284041,1.41284041,"","","","","","","","raw_value",""
97070,90956,1,1,155,57,54.60678602,54.60678602,"","","","","","","","raw_value",""
97071,90956,1,1,156,9,0.6,0.6,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97072,90957,1,1,137,48,1.404018235,1.404018235,"","","","","","","","raw_value",""
97073,90957,1,1,155,57,186.9911656,186.9911656,"","","","","","","","raw_value",""
97074,90957,1,1,156,9,19.4,19.4,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97075,90958,1,1,137,48,1.400294808,1.400294808,"","","","","","","","raw_value",""
97076,90958,1,1,155,57,31.76474166,31.76474166,"","","","","","","","raw_value",""
97077,90958,1,1,156,9,74.2,74.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97078,90959,1,1,137,48,1.395386302,1.395386302,"","","","","","","","raw_value",""
97079,90959,1,1,155,57,271.917358,271.917358,"","","","","","","","raw_value",""
97080,90959,1,1,156,9,30.5,30.5,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97081,90960,1,1,137,48,1.377306489,1.377306489,"","","","","","","","raw_value",""
97082,90960,1,1,155,57,114.7252545,114.7252545,"","","","","","","","raw_value",""
97083,90960,1,1,156,9,29.9,29.9,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97084,90961,1,1,137,48,1.350922667,1.350922667,"","","","","","","","raw_value",""
97085,90961,1,1,155,57,52.58772651,52.58772651,"","","","","","","","raw_value",""
97086,90961,1,1,156,9,34.1,34.1,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97087,90962,1,1,137,48,1.345494498,1.345494498,"","","","","","","","raw_value",""
97088,90962,1,1,155,57,1529.202619,1529.202619,"","","","","","","","raw_value",""
97089,90962,1,1,156,9,26.6,26.6,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97090,90963,1,1,137,48,1.342932847,1.342932847,"","","","","","","","raw_value",""
97091,90963,1,1,155,57,681.0209146,681.0209146,"","","","","","","","raw_value",""
97092,90963,1,1,156,9,18.8,18.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97093,90964,1,1,137,48,1.325624011,1.325624011,"","","","","","","","raw_value",""
97094,90964,1,1,155,57,23.49405122,23.49405122,"","","","","","","","raw_value",""
